# number of accepted and rejected moves in the single bead position move
00565     166968       5832
00566     166776       6024
00567     166743       6057
00568     166853       5947
00569     166766       6034
00570     166885       5915
00571     166822       5978
00572     166833       5967
00573     166821       5979
00574     166988       5812
00575     166920       5880
00576     166783       6017
00577     166866       5934
00578     166843       5957
00579     166741       6059
00580     166969       5831
00581     166856       5944
00582     166952       5848
00583     166879       5921
00584     166846       5954
00585     166797       6003
00586     166740       6060
00587     166809       5991
00588     166900       5900
00589     166964       5836
00590     166890       5910
00591     166947       5853
00592     166761       6039
00593     166939       5861
00594     166797       6003
00595     166815       5985
00596     166640       6160
00597     166723       6077
00598     166779       6021
00599     166848       5952
00600     166876       5924
00601     166846       5954
00602     166975       5825
00603     166683       6117
00604     167036       5764
00605     166821       5979
00606     166841       5959
00607     166817       5983
00608     166923       5877
00609     166793       6007
00610     166860       5940
00611     166884       5916
00612     166714       6086
00613     166908       5892
00614     166871       5929
00615     166712       6088
00616     166868       5932
00617     166910       5890
00618     166968       5832
00619     166848       5952
00620     166889       5911
00621     166772       6028
00622     166782       6018
00623     167040       5760
00624     166850       5950
00625     166855       5945
00626     166856       5944
00627     166827       5973
00628     166811       5989
00629     166960       5840
00630     166849       5951
00631     166790       6010
00632     166976       5824
00633     166938       5862
00634     166850       5950
00635     166773       6027
00636     166852       5948
00637     166782       6018
00638     166874       5926
00639     166871       5929
00640     166823       5977
00641     166699       6101
00642     166844       5956
00643     166754       6046
00644     166925       5875
00645     166769       6031
00646     166992       5808
00647     166755       6045
00648     166878       5922
00649     166866       5934
00650     166884       5916
00651     166851       5949
00652     167015       5785
00653     166864       5936
00654     166708       6092
00655     166837       5963
00656     166811       5989
00657     166982       5818
00658     166978       5822
00659     166840       5960
00660     166842       5958
00661     166701       6099
00662     166968       5832
00663     166830       5970
00664     167001       5799
00665     166931       5869
00666     166883       5917
00667     166912       5888
00668     166870       5930
00669     166973       5827
00670     166739       6061
00671     166877       5923
00672     166937       5863
00673     166871       5929
00674     166936       5864
00675     166892       5908
00676     166815       5985
00677     166827       5973
00678     166822       5978
00679     166812       5988
00680     166729       6071
00681     166858       5942
00682     166787       6013
00683     166887       5913
00684     166876       5924
00685     166785       6015
00686     166850       5950
00687     166877       5923
00688     166803       5997
00689     166791       6009
00690     166948       5852
00691     166913       5887
00692     166889       5911
00693     166859       5941
00694     166745       6055
00695     166853       5947
00696     166798       6002
00697     167028       5772
00698     166749       6051
00699     166726       6074
00700     166777       6023
00701     166821       5979
00702     166910       5890
00703     166839       5961
00704     166892       5908
00705     166770       6030
00706     166920       5880
00707     166879       5921
00708     166798       6002
00709     166840       5960
00710     166883       5917
00711     166870       5930
00712     166855       5945
00713     166805       5995
00714     166889       5911
00715     166837       5963
00716     166904       5896
00717     166949       5851
00718     166857       5943
00719     166776       6024
00720     166915       5885
00721     166886       5914
00722     166821       5979
00723     166805       5995
00724     166865       5935
00725     166711       6089
00726     166889       5911
00727     166914       5886
00728     166774       6026
00729     166783       6017
00730     166898       5902
00731     166915       5885
00732     166840       5960
00733     166896       5904
00734     166759       6041
00735     166783       6017
00736     166766       6034
00737     166875       5925
00738     166828       5972
00739     166911       5889
00740     166708       6092
00741     166843       5957
00742     166807       5993
00743     166992       5808
00744     166959       5841
00745     166749       6051
00746     166960       5840
00747     166788       6012
00748     166819       5981
00749     166942       5858
00750     166720       6080
00751     166875       5925
00752     166843       5957
00753     166900       5900
00754     166764       6036
00755     166875       5925
00756     166818       5982
00757     166821       5979
00758     166911       5889
00759     166860       5940
00760     166822       5978
00761     166848       5952
00762     166828       5972
00763     166842       5958
00764     166889       5911
00765     166929       5871
00766     166884       5916
00767     166966       5834
00768     166888       5912
00769     166929       5871
00770     166859       5941
00771     166837       5963
00772     167017       5783
00773     166822       5978
00774     166837       5963
00775     166928       5872
00776     166898       5902
00777     166910       5890
00778     166897       5903
00779     166801       5999
